9800,0x000E,1,FALSE,509.01752,2.00757,0.18930,3.84700,NAN,NAN,15.20000
9810,0x000E,1,FALSE,509.53705,2.00957,0.18930,3.84670,NAN,NAN,15.30000
9820,0x000E,1,FALSE,510.05655,2.01157,0.18930,3.84650,NAN,NAN,15.30000
9830,0x000E,1,FALSE,510.57602,2.01357,0.18930,3.84620,NAN,NAN,15.30000
9840,0x000E,1,FALSE,511.09552,2.01556,0.18930,3.84600,NAN,NAN,15.30000
9850,0x000E,1,FALSE,511.66702,2.01776,0.18940,3.84580,NAN,NAN,15.30000
9860,0x000E,1,FALSE,512.18671,2.01976,0.18930,3.84550,NAN,NAN,15.40000
9870,0x000E,1,FALSE,512.70618,2.02176,0.18930,3.84530,NAN,NAN,15.40000
9880,0x000E,1,FALSE,513.22559,2.02375,0.18930,3.84510,NAN,NAN,15.40000
9890,0x000E,1,FALSE,513.69324,2.02555,0.18940,3.84480,NAN,NAN,15.40000
9900,0x000E,1,FALSE,514.21283,2.02755,0.18930,3.84460,NAN,NAN,15.40000
9910,0x000E,1,FALSE,514.73242,2.02955,0.18930,3.84440,NAN,NAN,15.40000
9920,0x000E,1,FALSE,515.25201,2.03154,0.18930,3.84410,NAN,NAN,15.40000
9930,0x000E,1,FALSE,515.77173,2.03354,0.18930,3.84390,NAN,NAN,15.40000
9940,0x000E,1,FALSE,516.34338,2.03574,0.18940,3.84360,NAN,NAN,15.40000
9950,0x000E,1,FALSE,516.86298,2.03774,0.18940,3.84330,NAN,NAN,15.40000
9960,0x000E,1,FALSE,517.38251,2.03973,0.18940,3.84310,NAN,NAN,15.40000
9970,0x000E,1,FALSE,517.90204,2.04173,0.18930,3.84290,NAN,NAN,15.40000
9980,0x000E,1,FALSE,518.36957,2.04352,0.18930,3.84260,NAN,NAN,15.40000
9990,0x000E,1,FALSE,518.88898,2.04552,0.18940,3.84240,NAN,NAN,15.30000
10000,0x000E,1,FALSE,519.40833,2.04752,0.18940,3.84210,NAN,NAN,15.20000
10010,0x000E,1,FALSE,519.92773,2.04951,0.18930,3.84180,NAN,NAN,15.10000
10020,0x000E,1,FALSE,520.44720,2.05151,0.18930,3.84160,NAN,NAN,15.10000
10030,0x000E,1,FALSE,521.01862,2.05370,0.18930,3.84130,NAN,NAN,15.10000
10040,0x000E,1,FALSE,521.53809,2.05570,0.18930,3.84110,NAN,NAN,15.20000
10050,0x000E,1,FALSE,522.05768,2.05769,0.18930,3.84080,NAN,NAN,15.20000
10060,0x000E,1,FALSE,522.57733,2.05969,0.18930,3.84050,NAN,NAN,15.20000
10070,0x000E,1,FALSE,523.04504,2.06148,0.18930,3.84030,NAN,NAN,15.30000
10080,0x000E,1,FALSE,523.56451,2.06348,0.18930,3.84000,NAN,NAN,15.30000
10090,0x000E,1,FALSE,524.08398,2.06547,0.18930,3.83980,NAN,NAN,15.40000
10100,0x000E,1,FALSE,524.60352,2.06747,0.18930,3.83960,NAN,NAN,15.50000
10110,0x000E,1,FALSE,525.12299,2.06946,0.18930,3.83930,NAN,NAN,15.50000
10120,0x000E,1,FALSE,525.69434,2.07166,0.18930,3.83910,NAN,NAN,15.60000
10130,0x000E,1,FALSE,526.21381,2.07365,0.18930,3.83880,NAN,NAN,15.60000
10140,0x000E,1,FALSE,526.73328,2.07564,0.18930,3.83860,NAN,NAN,15.60000
10150,0x000E,1,FALSE,527.25269,2.07764,0.18930,3.83840,NAN,NAN,15.70000
10160,0x000E,1,FALSE,527.72021,2.07943,0.18930,3.83820,NAN,NAN,15.70000
10170,0x000E,1,FALSE,528.23969,2.08143,0.18930,3.83790,NAN,NAN,15.70000
10180,0x000E,1,FALSE,528.75922,2.08342,0.18930,3.83770,NAN,NAN,15.80000
10190,0x000E,1,FALSE,529.27881,2.08541,0.18930,3.83750,NAN,NAN,15.80000
10200,0x000E,1,FALSE,529.79871,2.08741,0.18930,3.83730,NAN,NAN,15.80000
10210,0x000E,1,FALSE,530.37030,2.08960,0.18930,3.83710,NAN,NAN,15.80000
10220,0x000E,1,FALSE,530.88977,2.09159,0.18930,3.83690,NAN,NAN,15.80000
10230,0x000E,1,FALSE,531.40936,2.09359,0.18930,3.83660,NAN,NAN,15.80000
10240,0x000E,1,FALSE,531.92883,2.09558,0.18930,3.83640,NAN,NAN,15.80000
10250,0x000E,1,FALSE,532.39636,2.09737,0.18930,3.83620,NAN,NAN,15.70000
10260,0x000E,1,FALSE,532.91614,2.09937,0.18930,3.83600,NAN,NAN,15.70000
10270,0x000E,1,FALSE,533.43567,2.10136,0.18930,3.83570,NAN,NAN,15.60000
10280,0x000E,1,FALSE,533.95526,2.10335,0.18930,3.83550,NAN,NAN,15.50000
10290,0x000E,1,FALSE,534.47504,2.10535,0.18930,3.83520,NAN,NAN,15.40000
10300,0x000E,1,FALSE,535.04681,2.10754,0.18930,3.83500,NAN,NAN,15.30000
10310,0x000E,1,FALSE,535.56659,2.10953,0.18930,3.83470,NAN,NAN,15.30000
10320,0x000E,1,FALSE,536.08630,2.11153,0.18930,3.83450,NAN,NAN,15.30000
10330,0x000E,1,FALSE,536.60614,2.11352,0.18930,3.83420,NAN,NAN,15.30000
10340,0x000E,1,FALSE,537.07379,2.11531,0.18930,3.83400,NAN,NAN,15.40000
10350,0x000E,1,FALSE,537.59369,2.11730,0.18940,3.83370,NAN,NAN,15.40000
10360,0x000E,1,FALSE,538.11316,2.11930,0.18930,3.83350,NAN,NAN,15.40000
10370,0x000E,1,FALSE,538.63275,2.12129,0.18940,3.83330,NAN,NAN,15.40000
10380,0x000E,1,FALSE,539.15253,2.12328,0.18930,3.83300,NAN,NAN,15.40000
10390,0x000E,1,FALSE,539.72424,2.12547,0.18930,3.83270,NAN,NAN,15.40000
10400,0x000E,1,FALSE,540.24402,2.12746,0.18940,3.83250,NAN,NAN,15.40000
10410,0x000E,1,FALSE,540.76385,2.12945,0.18940,3.83220,NAN,NAN,15.40000
10420,0x000E,1,FALSE,541.28363,2.13145,0.18930,3.83190,NAN,NAN,15.40000
10430,0x000E,1,FALSE,541.75140,2.13324,0.18940,3.83170,NAN,NAN,15.50000
10440,0x000E,1,FALSE,542.27094,2.13523,0.18940,3.83150,NAN,NAN,15.50000
10450,0x000E,1,FALSE,542.79065,2.13722,0.18940,3.83120,NAN,NAN,15.50000
10460,0x000E,1,FALSE,543.31036,2.13921,0.18930,3.83100,NAN,NAN,15.50000
10470,0x000E,1,FALSE,543.82977,2.14120,0.18930,3.83080,NAN,NAN,15.50000
10480,0x000E,1,FALSE,544.40143,2.14339,0.18930,3.83050,NAN,NAN,15.40000
10490,0x000E,1,FALSE,544.92114,2.14538,0.18930,3.83030,NAN,NAN,15.30000
10500,0x000E,1,FALSE,545.44092,2.14737,0.18940,3.83000,NAN,NAN,15.20000
10510,0x000E,1,FALSE,545.96063,2.14936,0.18930,3.82970,NAN,NAN,15.20000
10520,0x000E,1,FALSE,546.42841,2.15115,0.18930,3.82950,NAN,NAN,15.10000
10530,0x000E,1,FALSE,546.94806,2.15314,0.18930,3.82920,NAN,NAN,15.10000
10540,0x000E,1,FALSE,547.46777,2.15513,0.18930,3.82890,NAN,NAN,15.10000
10550,0x000E,1,FALSE,547.98755,2.15712,0.18940,3.82870,NAN,NAN,15.20000
10560,0x000E,1,FALSE,548.50714,2.15911,0.18940,3.82840,NAN,NAN,15.20000
10570,0x000E,1,FALSE,549.07904,2.16130,0.18940,3.82820,NAN,NAN,15.30000
10580,0x000E,1,FALSE,549.59900,2.16329,0.18940,3.82790,NAN,NAN,15.30000
10590,0x000E,1,FALSE,550.11877,2.16528,0.18930,3.82770,NAN,NAN,15.40000
10600,0x000E,1,FALSE,550.63837,2.16727,0.18930,3.82740,NAN,NAN,15.40000
10610,0x000E,1,FALSE,551.10614,2.16906,0.18930,3.82720,NAN,NAN,15.50000
10620,0x000E,1,FALSE,551.62604,2.17105,0.18940,3.82700,NAN,NAN,15.60000
10630,0x000E,1,FALSE,552.14581,2.17304,0.18940,3.82680,NAN,NAN,15.60000
10640,0x000E,1,FALSE,552.66565,2.17503,0.18930,3.82660,NAN,NAN,15.60000
10650,0x000E,1,FALSE,553.18549,2.17702,0.18930,3.82630,NAN,NAN,15.70000
10660,0x000E,1,FALSE,553.75720,2.17920,0.18940,3.82610,NAN,NAN,15.70000
10670,0x000E,1,FALSE,554.27698,2.18119,0.18930,3.82590,NAN,NAN,15.70000
10680,0x000E,1,FALSE,554.79669,2.18318,0.18940,3.82570,NAN,NAN,15.70000
10690,0x000E,1,FALSE,555.26459,2.18497,0.18930,3.82550,NAN,NAN,15.80000
10700,0x000E,1,FALSE,555.78461,2.18696,0.18930,3.82520,NAN,NAN,15.80000
10710,0x000E,1,FALSE,556.30457,2.18895,0.18930,3.82500,NAN,NAN,15.80000
10720,0x000E,1,FALSE,556.82434,2.19094,0.18930,3.82480,NAN,NAN,15.80000
10730,0x000E,1,FALSE,557.34430,2.19292,0.18940,3.82460,NAN,NAN,15.80000
10740,0x000E,1,FALSE,557.91626,2.19511,0.18940,3.82440,NAN,NAN,15.80000
10750,0x000E,1,FALSE,558.43604,2.19710,0.18930,3.82420,NAN,NAN,15.70000
10760,0x000E,1,FALSE,558.95581,2.19909,0.18940,3.82400,NAN,NAN,15.70000
10770,0x000E,1,FALSE,559.47540,2.20107,0.18930,3.82370,NAN,NAN,15.60000
10780,0x000E,1,FALSE,559.94299,2.20286,0.18930,3.82350,NAN,NAN,15.50000
10790,0x000E,1,FALSE,560.46271,2.20485,0.18930,3.82330,NAN,NAN,15.40000
10800,0x000E,1,FALSE,560.98242,2.20684,0.18930,3.82310,NAN,NAN,15.30000
10810,0x000E,1,FALSE,561.50195,2.20882,0.18930,3.82280,NAN,NAN,15.20000
10820,0x000E,1,FALSE,562.02167,2.21081,0.18940,3.82260,NAN,NAN,15.30000
10830,0x000E,1,FALSE,562.59320,2.21299,0.18940,3.82230,NAN,NAN,15.30000
10840,0x000E,1,FALSE,563.11322,2.21498,0.18940,3.82210,NAN,NAN,15.30000
10850,0x000E,1,FALSE,563.63293,2.21697,0.18930,3.82190,NAN,NAN,15.30000
10860,0x000E,1,FALSE,564.15289,2.21895,0.18940,3.82170,NAN,NAN,15.40000
10870,0x000E,1,FALSE,564.62091,2.22074,0.18930,3.82140,NAN,NAN,15.40000
10880,0x000E,1,FALSE,565.14087,2.22273,0.18930,3.82120,NAN,NAN,15.40000
10890,0x000E,1,FALSE,565.66052,2.22471,0.18940,3.82090,NAN,NAN,15.40000
10900,0x000E,1,FALSE,566.17999,2.22670,0.18930,3.82070,NAN,NAN,15.40000
10910,0x000E,1,FALSE,566.69965,2.22868,0.18930,3.82050,NAN,NAN,15.40000
10920,0x000E,1,FALSE,567.27130,2.23087,0.18930,3.82030,NAN,NAN,15.40000
10930,0x000E,1,FALSE,567.79108,2.23285,0.18940,3.82010,NAN,NAN,15.40000
10940,0x000E,1,FALSE,568.31091,2.23484,0.18940,3.81980,NAN,NAN,15.40000
10950,0x000E,1,FALSE,568.83075,2.23682,0.18930,3.81960,NAN,NAN,15.40000
10960,0x000E,1,FALSE,569.29858,2.23861,0.18940,3.81930,NAN,NAN,15.40000
10970,0x000E,1,FALSE,569.81842,2.24060,0.18930,3.81920,NAN,NAN,15.40000
10980,0x000E,1,FALSE,570.33844,2.24258,0.18940,3.81890,NAN,NAN,15.40000
10990,0x000E,1,FALSE,570.85834,2.24457,0.18940,3.81870,NAN,NAN,15.30000
11000,0x000E,1,FALSE,571.37842,2.24655,0.18940,3.81850,NAN,NAN,15.20000
11010,0x000E,1,FALSE,571.95001,2.24874,0.18930,3.81820,NAN,NAN,15.20000
11020,0x000E,1,FALSE,572.46973,2.25072,0.18940,3.81800,NAN,NAN,15.10000
11030,0x000E,1,FALSE,572.98920,2.25270,0.18940,3.81780,NAN,NAN,15.10000
11040,0x000E,1,FALSE,573.50867,2.25469,0.18940,3.81750,NAN,NAN,15.10000
11050,0x000E,1,FALSE,573.97626,2.25647,0.18930,3.81730,NAN,NAN,15.10000
11060,0x000E,1,FALSE,574.49585,2.25845,0.18940,3.81710,NAN,NAN,15.20000
11070,0x000E,1,FALSE,575.01550,2.26044,0.18940,3.81690,NAN,NAN,15.20000
11080,0x000E,1,FALSE,575.53497,2.26242,0.18940,3.81660,NAN,NAN,15.30000
11090,0x000E,1,FALSE,576.05450,2.26440,0.18940,3.81640,NAN,NAN,15.30000
11100,0x000E,1,FALSE,576.62610,2.26658,0.18930,3.81620,NAN,NAN,15.40000
11110,0x000E,1,FALSE,577.14563,2.26857,0.18940,3.81600,NAN,NAN,15.50000
11120,0x000E,1,FALSE,577.66510,2.27055,0.18930,3.81580,NAN,NAN,15.50000
11130,0x000E,1,FALSE,578.18457,2.27253,0.18930,3.81560,NAN,NAN,15.60000
11140,0x000E,1,FALSE,578.65204,2.27431,0.18940,3.81540,NAN,NAN,15.60000
11150,0x000E,1,FALSE,579.17151,2.27630,0.18940,3.81520,NAN,NAN,15.60000
11160,0x000E,1,FALSE,579.69092,2.27828,0.18940,3.81510,NAN,NAN,15.70000
11170,0x000E,1,FALSE,580.21045,2.28026,0.18940,3.81490,NAN,NAN,15.70000
11180,0x000E,1,FALSE,580.72998,2.28224,0.18940,3.81470,NAN,NAN,15.70000
11190,0x000E,1,FALSE,581.30139,2.28442,0.18940,3.81450,NAN,NAN,15.70000
11200,0x000E,1,FALSE,581.82098,2.28640,0.18930,3.81430,NAN,NAN,15.80000
11210,0x000E,1,FALSE,582.34052,2.28838,0.18940,3.81420,NAN,NAN,15.80000
11220,0x000E,1,FALSE,582.86011,2.29036,0.18940,3.81400,NAN,NAN,15.80000
11230,0x000E,1,FALSE,583.32764,2.29215,0.18930,3.81380,NAN,NAN,15.80000
11240,0x000E,1,FALSE,583.84747,2.29413,0.18940,3.81360,NAN,NAN,15.80000
11250,0x000E,1,FALSE,584.36700,2.29611,0.18930,3.81350,NAN,NAN,15.80000
11260,0x000E,1,FALSE,584.88647,2.29809,0.18930,3.81330,NAN,NAN,15.70000
11270,0x000E,1,FALSE,585.40601,2.30007,0.18940,3.81310,NAN,NAN,15.60000
11280,0x000E,1,FALSE,585.97760,2.30225,0.18930,3.81290,NAN,NAN,15.50000
11290,0x000E,1,FALSE,586.49731,2.30423,0.18930,3.81270,NAN,NAN,15.40000
11300,0x000E,1,FALSE,587.01703,2.30621,0.18940,3.81250,NAN,NAN,15.30000
11310,0x000E,1,FALSE,587.53668,2.30820,0.18930,3.81230,NAN,NAN,15.20000
11320,0x000E,1,FALSE,588.00452,2.30998,0.18940,3.81210,NAN,NAN,15.30000
11330,0x000E,1,FALSE,588.52411,2.31196,0.18940,3.81190,NAN,NAN,15.30000
11340,0x000E,1,FALSE,589.04395,2.31394,0.18940,3.81170,NAN,NAN,15.30000
11350,0x000E,1,FALSE,589.56396,2.31592,0.18940,3.81150,NAN,NAN,15.30000
11360,0x000E,1,FALSE,590.08398,2.31790,0.18930,3.81130,NAN,NAN,15.40000
11370,0x000E,1,FALSE,590.65576,2.32008,0.18940,3.81110,NAN,NAN,15.40000
11380,0x000E,1,FALSE,591.17560,2.32207,0.18930,3.81100,NAN,NAN,15.40000
11390,0x000E,1,FALSE,591.69550,2.32405,0.18930,3.81080,NAN,NAN,15.40000
11400,0x000E,1,FALSE,592.21515,2.32603,0.18930,3.81060,NAN,NAN,15.40000
11410,0x000E,1,FALSE,592.68304,2.32781,0.18940,3.81040,NAN,NAN,15.40000
11420,0x000E,1,FALSE,593.20294,2.32979,0.18940,3.81020,NAN,NAN,15.40000
11430,0x000E,1,FALSE,593.72272,2.33177,0.18940,3.81000,NAN,NAN,15.40000
11440,0x000E,1,FALSE,594.24255,2.33375,0.18940,3.80980,NAN,NAN,15.40000
11450,0x000E,1,FALSE,594.76239,2.33573,0.18940,3.80960,NAN,NAN,15.40000
11460,0x000E,1,FALSE,595.33411,2.33791,0.18940,3.80940,NAN,NAN,15.40000
11470,0x000E,1,FALSE,595.85382,2.33989,0.18930,3.80930,NAN,NAN,15.40000
11480,0x000E,1,FALSE,596.37360,2.34187,0.18940,3.80910,NAN,NAN,15.40000
11490,0x000E,1,FALSE,596.89349,2.34385,0.18940,3.80890,NAN,NAN,15.30000
11500,0x000E,1,FALSE,597.36121,2.34563,0.18930,3.80880,NAN,NAN,15.20000
11510,0x000E,1,FALSE,597.88086,2.34761,0.18940,3.80850,NAN,NAN,15.20000
11520,0x000E,1,FALSE,598.40070,2.34959,0.18940,3.80840,NAN,NAN,15.10000
11530,0x000E,1,FALSE,598.92059,2.35157,0.18940,3.80810,NAN,NAN,15.10000
11540,0x000E,1,FALSE,599.44031,2.35355,0.18940,3.80790,NAN,NAN,15.10000
11550,0x000E,1,FALSE,600.01215,2.35572,0.18930,3.80770,NAN,NAN,15.10000
11560,0x000E,1,FALSE,600.53204,2.35770,0.18930,3.80760,NAN,NAN,15.20000
11570,0x000E,1,FALSE,601.05188,2.35968,0.18930,3.80740,NAN,NAN,15.20000
11580,0x000E,1,FALSE,601.57178,2.36166,0.18940,3.80720,NAN,NAN,15.30000
11590,0x000E,1,FALSE,602.03967,2.36344,0.18930,3.80700,NAN,NAN,15.30000
11600,0x000E,1,FALSE,602.55951,2.36542,0.18940,3.80690,NAN,NAN,15.40000
11610,0x000E,1,FALSE,603.07947,2.36740,0.18930,3.80670,NAN,NAN,15.40000
11620,0x000E,1,FALSE,603.59937,2.36938,0.18930,3.80650,NAN,NAN,15.50000
11630,0x000E,1,FALSE,604.11938,2.37136,0.18930,3.80640,NAN,NAN,15.50000
11640,0x000E,1,FALSE,604.69122,2.37354,0.18940,3.80620,NAN,NAN,15.50000
11650,0x000E,1,FALSE,605.21094,2.37551,0.18930,3.80610,NAN,NAN,15.60000
11660,0x000E,1,FALSE,605.73077,2.37749,0.18930,3.80590,NAN,NAN,15.60000
11670,0x000E,1,FALSE,606.25073,2.37947,0.18930,3.80580,NAN,NAN,15.60000
11680,0x000E,1,FALSE,606.71857,2.38125,0.18930,3.80560,NAN,NAN,15.70000
11690,0x000E,1,FALSE,607.23840,2.38323,0.18930,3.80540,NAN,NAN,15.70000
11700,0x000E,1,FALSE,607.75842,2.38521,0.18930,3.80530,NAN,NAN,15.70000
11710,0x000E,1,FALSE,608.27838,2.38719,0.18940,3.80520,NAN,NAN,15.70000
11720,0x000E,1,FALSE,608.79840,2.38917,0.18940,3.80500,NAN,NAN,15.70000
11730,0x000E,1,FALSE,609.37048,2.39134,0.18940,3.80490,NAN,NAN,15.70000
11740,0x000E,1,FALSE,609.89044,2.39332,0.18930,3.80480,NAN,NAN,15.80000
11750,0x000E,1,FALSE,610.41046,2.39530,0.18930,3.80460,NAN,NAN,15.80000
11760,0x000E,1,FALSE,610.93042,2.39728,0.18930,3.80450,NAN,NAN,15.70000
11770,0x000E,1,FALSE,611.39832,2.39906,0.18930,3.80430,NAN,NAN,15.70000
11780,0x000E,1,FALSE,611.91809,2.40103,0.18930,3.80420,NAN,NAN,15.60000
11790,0x000E,1,FALSE,612.43768,2.40301,0.18930,3.80400,NAN,NAN,15.50000
11800,0x000E,1,FALSE,612.95709,2.40499,0.18930,3.80390,NAN,NAN,15.40000
11810,0x000E,1,FALSE,613.47668,2.40696,0.18930,3.80370,NAN,NAN,15.30000
11820,0x000E,1,FALSE,614.04822,2.40914,0.18930,3.80350,NAN,NAN,15.20000
11830,0x000E,1,FALSE,614.56775,2.41111,0.18930,3.80340,NAN,NAN,15.20000
11840,0x000E,1,FALSE,615.08728,2.41309,0.18930,3.80320,NAN,NAN,15.20000
11850,0x000E,1,FALSE,615.60675,2.41506,0.18930,3.80310,NAN,NAN,15.30000
11860,0x000E,1,FALSE,616.07428,2.41684,0.18930,3.80290,NAN,NAN,15.30000
11870,0x000E,1,FALSE,616.59399,2.41882,0.18930,3.80270,NAN,NAN,15.30000
11880,0x000E,1,FALSE,617.11346,2.42079,0.18930,3.80250,NAN,NAN,15.30000
11890,0x000E,1,FALSE,617.63287,2.42277,0.18930,3.80240,NAN,NAN,15.30000
11900,0x000E,1,FALSE,618.15234,2.42474,0.18930,3.80230,NAN,NAN,15.40000
11910,0x000E,1,FALSE,618.72388,2.42691,0.18930,3.80210,NAN,NAN,15.40000
11920,0x000E,1,FALSE,619.24341,2.42889,0.18930,3.80200,NAN,NAN,15.40000
11930,0x000E,1,FALSE,619.76318,2.43087,0.18930,3.80180,NAN,NAN,15.40000
11940,0x000E,1,FALSE,620.28265,2.43284,0.18930,3.80160,NAN,NAN,15.40000
11950,0x000E,1,FALSE,620.75018,2.43462,0.18930,3.80150,NAN,NAN,15.40000
11960,0x000E,1,FALSE,621.26984,2.43659,0.18930,3.80140,NAN,NAN,15.40000
11970,0x000E,1,FALSE,621.78931,2.43857,0.18930,3.80120,NAN,NAN,15.40000
11980,0x000E,1,FALSE,622.30872,2.44054,0.18930,3.80100,NAN,NAN,15.40000
11990,0x000E,1,FALSE,622.82825,2.44252,0.18930,3.80090,NAN,NAN,15.40000
12000,0x000E,1,FALSE,623.39966,2.44469,0.18930,3.80070,NAN,NAN,15.30000
12010,0x000E,1,FALSE,623.91907,2.44666,0.18930,3.80060,NAN,NAN,15.20000
12020,0x000E,1,FALSE,624.43854,2.44864,0.18940,3.80040,NAN,NAN,15.10000
12030,0x000E,1,FALSE,624.95813,2.45061,0.18930,3.80030,NAN,NAN,15.10000
12040,0x000E,1,FALSE,625.42596,2.45239,0.18930,3.80010,NAN,NAN,15.10000
12050,0x000E,1,FALSE,625.94574,2.45436,0.18940,3.79990,NAN,NAN,15.10000
12060,0x000E,1,FALSE,626.46570,2.45634,0.18940,3.79980,NAN,NAN,15.10000
12070,0x000E,1,FALSE,626.98541,2.45831,0.18930,3.79960,NAN,NAN,15.10000
12080,0x000E,1,FALSE,627.50537,2.46029,0.18930,3.79950,NAN,NAN,15.20000
12090,0x000E,1,FALSE,628.07709,2.46246,0.18930,3.79930,NAN,NAN,15.20000
12100,0x000E,1,FALSE,628.59692,2.46444,0.18940,3.79920,NAN,NAN,15.30000
12110,0x000E,1,FALSE,629.11664,2.46641,0.18940,3.79900,NAN,NAN,15.30000
12120,0x000E,1,FALSE,629.63654,2.46838,0.18930,3.79890,NAN,NAN,15.40000
12130,0x000E,1,FALSE,630.10443,2.47016,0.18940,3.79880,NAN,NAN,15.40000
12140,0x000E,1,FALSE,630.62421,2.47214,0.18930,3.79860,NAN,NAN,15.50000
12150,0x000E,1,FALSE,631.14404,2.47411,0.18930,3.79850,NAN,NAN,15.50000
12160,0x000E,1,FALSE,631.66370,2.47608,0.18930,3.79840,NAN,NAN,15.60000
12170,0x000E,1,FALSE,632.18323,2.47806,0.18930,3.79820,NAN,NAN,15.60000
12180,0x000E,1,FALSE,632.75476,2.48023,0.18930,3.79820,NAN,NAN,15.70000
12190,0x000E,1,FALSE,633.27429,2.48220,0.18930,3.79800,NAN,NAN,15.70000
12200,0x000E,1,FALSE,633.79419,2.48418,0.18930,3.79790,NAN,NAN,15.70000
12210,0x000E,1,FALSE,634.31403,2.48615,0.18930,3.79780,NAN,NAN,15.70000
12220,0x000E,1,FALSE,634.78162,2.48793,0.18940,3.79770,NAN,NAN,15.70000
12230,0x000E,1,FALSE,635.30121,2.48990,0.18930,3.79760,NAN,NAN,15.70000
12240,0x000E,1,FALSE,635.82080,2.49187,0.18940,3.79740,NAN,NAN,15.80000
12250,0x000E,1,FALSE,636.34039,2.49384,0.18930,3.79740,NAN,NAN,15.80000
12260,0x000E,1,FALSE,636.85986,2.49582,0.18940,3.79720,NAN,NAN,15.80000
12270,0x000E,1,FALSE,637.43140,2.49799,0.18930,3.79710,NAN,NAN,15.70000
12280,0x000E,1,FALSE,637.95087,2.49996,0.18930,3.79700,NAN,NAN,15.70000
12290,0x000E,1,FALSE,638.47040,2.50193,0.18930,3.79690,NAN,NAN,15.60000
12300,0x000E,1,FALSE,638.98981,2.50390,0.18930,3.79670,NAN,NAN,15.50000
12310,0x000E,1,FALSE,639.45752,2.50568,0.18930,3.79660,NAN,NAN,15.40000
12320,0x000E,1,FALSE,639.97687,2.50765,0.18930,3.79650,NAN,NAN,15.30000
12330,0x000E,1,FALSE,640.49634,2.50962,0.18930,3.79630,NAN,NAN,15.20000
12340,0x000E,1,FALSE,641.01569,2.51160,0.18930,3.79620,NAN,NAN,15.20000
12350,0x000E,1,FALSE,641.53516,2.51357,0.18930,3.79600,NAN,NAN,15.30000
12360,0x000E,1,FALSE,642.10651,2.51574,0.18930,3.79590,NAN,NAN,15.30000
12370,0x000E,1,FALSE,642.62610,2.51771,0.18930,3.79580,NAN,NAN,15.30000
12380,0x000E,1,FALSE,643.14551,2.51968,0.18940,3.79560,NAN,NAN,15.30000
12390,0x000E,1,FALSE,643.66492,2.52165,0.18940,3.79550,NAN,NAN,15.30000
12400,0x000E,1,FALSE,644.13245,2.52342,0.18940,3.79540,NAN,NAN,15.30000
12410,0x000E,1,FALSE,644.65155,2.52539,0.18940,3.79520,NAN,NAN,15.40000
12420,0x000E,1,FALSE,645.17096,2.52737,0.18930,3.79510,NAN,NAN,15.40000
12430,0x000E,1,FALSE,645.69043,2.52934,0.18940,3.79500,NAN,NAN,15.40000
12440,0x000E,1,FALSE,646.20990,2.53131,0.18930,3.79490,NAN,NAN,15.40000
12450,0x000E,1,FALSE,646.78143,2.53348,0.18930,3.79470,NAN,NAN,15.40000
12460,0x000E,1,FALSE,647.30096,2.53545,0.18930,3.79460,NAN,NAN,15.40000
12470,0x000E,1,FALSE,647.82080,2.53742,0.18930,3.79440,NAN,NAN,15.40000
12480,0x000E,1,FALSE,648.34058,2.53939,0.18930,3.79430,NAN,NAN,15.40000
12490,0x000E,1,FALSE,648.80847,2.54117,0.18930,3.79420,NAN,NAN,15.40000
12500,0x000E,1,FALSE,649.32837,2.54314,0.18930,3.79410,NAN,NAN,15.40000
12510,0x000E,1,FALSE,649.84821,2.54511,0.18930,3.79400,NAN,NAN,15.30000
12520,0x000E,1,FALSE,650.36810,2.54708,0.18930,3.79380,NAN,NAN,15.20000
12530,0x000E,1,FALSE,650.88800,2.54906,0.18930,3.79370,NAN,NAN,15.10000
12540,0x000E,1,FALSE,651.46002,2.55123,0.18930,3.79350,NAN,NAN,15.10000
12550,0x000E,1,FALSE,651.97992,2.55320,0.18930,3.79330,NAN,NAN,15.10000
12560,0x000E,1,FALSE,652.49957,2.55517,0.18930,3.79320,NAN,NAN,15.10000
12570,0x000E,1,FALSE,653.01904,2.55714,0.18930,3.79310,NAN,NAN,15.10000
12580,0x000E,1,FALSE,653.48688,2.55891,0.18930,3.79290,NAN,NAN,15.10000
12590,0x000E,1,FALSE,654.00635,2.56088,0.18930,3.79280,NAN,NAN,15.20000
12600,0x000E,1,FALSE,654.52594,2.56286,0.18940,3.79270,NAN,NAN,15.20000
12610,0x000E,1,FALSE,655.04553,2.56483,0.18930,3.79260,NAN,NAN,15.30000
12620,0x000E,1,FALSE,655.56494,2.56680,0.18930,3.79240,NAN,NAN,15.30000
12630,0x000E,1,FALSE,656.13635,2.56896,0.18930,3.79230,NAN,NAN,15.40000
12640,0x000E,1,FALSE,656.65588,2.57093,0.18930,3.79220,NAN,NAN,15.40000
12650,0x000E,1,FALSE,657.17535,2.57290,0.18940,3.79210,NAN,NAN,15.50000
12660,0x000E,1,FALSE,657.69495,2.57487,0.18930,3.79200,NAN,NAN,15.50000
12670,0x000E,1,FALSE,658.16241,2.57664,0.18930,3.79180,NAN,NAN,15.60000
12680,0x000E,1,FALSE,658.68195,2.57861,0.18930,3.79170,NAN,NAN,15.60000
12690,0x000E,1,FALSE,659.20135,2.58058,0.18930,3.79160,NAN,NAN,15.60000
12700,0x000E,1,FALSE,659.72083,2.58255,0.18930,3.79150,NAN,NAN,15.60000
